id,index,teller,message,condition,action
1,0,1,"사, 살려줘…",,
2,0,1,거기 누구 있나요?,,
3,0,1,제발 목숨만은…,,
4,0,1,죽고 싶지 않아.,,
5,0,1,다신 그러지 않을게요.,,
6,0,1,살려주세요…,,
7,0,1,무서워…,,
8,0,1,난 잘못한 게 없어.,,
9,0,1,"오, 제발…",,
10,0,1,아무도 없나요?,,
11,0,1,"뭐, 뭐야!",,
12,0,1,안돼!,,
13,0,1,살려줘!,,
14,0,1,싫어!,,
15,0,1,제발…!,,
16,0,1,"사, 살려주세요!",,
17,0,1,제가 다 잘못했어요!,,
18,0,1,다신 안 그럴게요!,,
19,0,1,안돼! 안돼!,,
20,0,1,대체 왜!,,
21,0,1,"오, 신이시여…",,
22,0,1,정말 감사합니다…,,
23,0,1,"헉, 헉…",,
24,0,1,감사합니다. 감사합니다…,,
25,0,1,다신 그러지 않을게요. 두 번 다신…,,
26,0,1,살아있어…?,,
27,0,1,감사합니다…,,
28,0,1,… …,,
29,0,2,당신은 운이 좋군요.,,
29,1,2,본래의 규정대로라면 사형 판결이지만…,,
29,2,2,국가가 인재인 당신이 필요하다고 합니다.,,
29,3,2,특별히 기회를 드리겠습니다.,,
29,4,2,"앞으로 오직 국가를 위해서만 봉사하며,",,
29,5,2,그 어떤 일도 국가를 위해 할 수 있겠습니까?,,
29,6,2,요구에 응하시면 살려드리죠.,,
29,7,2,응하시겠습니까?,,ActiveAsk
30,0,1,"네, 네!",,
31,0,1,"뭐든 할 테니, 제발 살려만 주세요!",,
32,0,1,뭐든 하겠습니다!,,
33,0,1,"네, 제발…!",,
34,0,1,"다, 당연히 하겠습니다.",,
35,0,1,"네! 감사합니다, 감사합니다…",,
36,0,1,"다, 당연하죠!",,
37,0,1,하겠습니다…,,
38,0,1,"하, 어쩔 수 없군요… 응하겠습니다.",,
39,0,1,결국 이렇게… 하겠습니다.,,
40,0,1,네…,,
41,0,1,국가의 개가 되라고? 차라리 죽여.,,
42,0,1,노예 계약을 내가 수락할 것 같나?,,
43,0,1,차라리 죽여라.,,
44,0,1,거절한다.,,
45,0,1,"...죽여, 그냥.",,
46,0,1,차라리 죽는 게 낫겠어.,,
47,0,1,거절하겠습니다…,,
48,0,1,"죽이시죠, 그냥…",,
49,0,1,차라리 죽겠어.,,
50,0,1,몇 번을 물어도 거절할 거다.,,
51,0,1,노예가 될 바엔 죽겠어.,,
52,0,1,"그냥 죽여, 죽이라고!",,
53,0,2,자네.,,
53,1,2,실수를 했더군.,,
53,2,2,뭘 해야 할지 알고 있겠지?,,
53,3,2,배지를 주게.,,
54,0,2,"흠, 실수를 했더군?",,
54,1,2,자네도 알다시피…,,
54,2,2,정부는 결함 있는 인간은 원하지 않지.,,
54,3,2,배지를 주게.,,
55,0,2,자네도 잘 알고 있을 거야.,,
55,1,2,내게 뭘 줘야 하는지 알고 있겠지?,,
55,2,2,손이 아프군. 어서 내놓게.,,
56,0,2,인간은 가끔 실수를 하곤 하지.,,
56,1,2,하지만 정부는 그걸 용납하지 않아.,,
56,2,2,자네도 알고 있겠지?,,
56,3,2,배지를 내놓게.,,
57,0,2,유감이지만 내 업무를 하러 왔네.,,
57,1,2,실수엔 응당 치러야 할 대가가 있는 법이지.,,
57,2,2,배지를 가져가겠네.,,
58,0,2,"…이런, 시위라도 하는 건가?",,
58,1,2,유감이지만 나도 내 업무를 해야 해서 말이야.,,
58,2,2,"5초 줄 테니, 어서 배지를 내놓게.",,
58,3,2,그 안에 내지 않으면…,,
58,4,2,상사의 명령에 불복종한 벌을 받게 될 거야.,,
58,5,2,그걸 바라진 않겠지?,,badgeCountdownDialog
59,0,2,피곤하게 굴지 말라고.,,
59,1,2,"5초 줄 테니, 어서 배지를 내놔.",,
59,2,2,괜히 인내심이 바닥나고 싶진 않군.,,
59,3,2,나도 꽤 원칙주의자여서 말이야.,,
59,4,2,이렇게 되면 벌을 줄 수밖에 없는데.,,
59,5,2,벌을 받아도 상관없다는 건가?,,unSubmitBadgeForTwoSec
60,0,2,"…뭐, 좋아. 지금부터 세도록 하지.",,
60,1,2,5…,,
60,2,2,4…,,
60,3,2,3…,,
60,4,2,…2.,,
60,5,2,"자네, 지금 장난하자는 건가?",,
60,6,2,"마지막이야, 1.",,badgeLastCountdown
61,0,2,좋아. 배지는 잘 가져가도록 하지.,,
61,1,2,그러나 앞으론 제때 내는 게 좋을 거야.,,
61,2,2,자네의 생각보다 난…,,
61,3,2,인내심이 그리 많지 않거든.,,
61,4,2,"그럼, 이만 가보도록 하지.",,
61,5,2,모든 건 이상을 위하여.,,
62,0,2,…그래. 나만큼 자애로운 보스도 없을 거야.,,
62,1,2,난 기다릴 만큼 기다렸다고 생각하네.,,
62,2,2,자네는 상사의 명령에 불복종한 거야.,,
62,3,2,정부는 조금이라도 불순한 행동을 보이는 자를,,
62,4,2,용납하지 않지.,,
62,5,2,무슨 뜻인지 알겠나?,,
62,6,2,이곳에 자네의 자리는 더 이상 없어.,,
62,7,2,유감이야.,,
62,8,2,…모든 건 이상을 위하여.,,SecondShutdown
63,0,2,"자네, 그거 알고 있나?",,
63,1,2,방금 판결한 자는 요구 대상이 아니야.,,
63,2,2,괜히 자네 한 사람 때문에,,
63,3,2,국가 기밀이 유출될 수도 있게 되었어.,,
63,4,2,앞으로는 조심하도록 하게.,,
63,5,2,내가 지켜보고 있으니 말이야.,,
64,0,2,자네는 참 실수가 잦군.,,
64,1,2,입을 조심하라 했을 텐데?,,
64,2,2,국가 기밀이 유출되는 순간,,
64,3,2,자네는 책임을 져야 할 걸세.,,
65,0,2,입 조심.,,
65,1,2,기억하고 있을 거라 믿네.,,
66,0,2,"흐음, 괜한 사람에게 왜 기회를 주는 거지?",,
66,1,2,그거 참 이상하군.,,
66,2,2,조심하라고 이야기했을 텐데.,,
67,0,2,자네는 국가의 기밀이 우스워 보이나?,,
67,1,2,이렇게 쉽게 유출할 건 아닐 텐데 말이야.,,
67,2,2,앞으로는 조심하는 게 좋을 걸세.,,
68,0,2,이대로 가다간…,,
68,1,2,국가에서 자네를 주시할지도 모르겠군.,,
68,2,2,그것보단 내가 감시하는 게 낫지 않겠어?,,
68,3,2,앞으로는 제대로 된 대상에게만 요구하게.,,
69,0,2,국가적 요구는 적합한 대상자에게만,,
69,1,2,요구하도록 되어 있어.,,
69,2,2,자네는 자꾸 엄한 사람에게 제안하고 있네.,,
69,3,2,조심할 필요가 있어.,,
70,0,2,조심하게.,,
70,1,2,이렇게 말로만 경고하는 것도…,,
70,2,2,한계가 있으니 말이야.,,
