day,job,positionGrade,isAttacker,index
3,의사,-1,-1,1
3,연구원,-1,-1,1
3,기술자,-1,-1,1
4,개발자,2,1,2
4,교사,3,1,2
4,교사,4,1,2
4,의사,-1,1,1
4,연구원,-1,1,1
4,기술자,-1,1,1
4,개발자,-1,1,1
4,교사,-1,1,1
4,의사,-1,0,1
4,연구원,-1,0,1
4,기술자,-1,0,1
4,개발자,-1,0,1
4,교사,-1,0,1
5,상담가,-1,-1,5
5,교사,-1,-1,4
5,개발자,2,-1,3
5,연구원,-1,-1,2
5,의사,-1,-1,1
6,상담가,-1,-1,5
6,교사,-1,-1,4
6,개발자,2,-1,3
6,연구원,-1,-1,2
6,의사,-1,-1,1
7,농업기술자,-1,-1,6
7,연구원,3,-1,5
7,연구원,4,-1,5
7,기술자,-1,-1,4
7,교도관,-1,-1,3
7,의사,-1,-1,2
7,교사,-1,-1,1
8,농업기술자,-1,-1,5
8,연구원,-1,-1,4
8,기술자,-1,-1,3
8,교도관,-1,-1,2
8,교사,-1,-1,1