positionGrade,victimpositionGrade,crimeGrade,crimeReason,attackerjob,victimjob,attackermove,victimmove,crimeRecord,ask,judgement
"0,1","0,1,2,3,4","0,1,2,3,4","0,1,2,3,4","0,1","0,1",0,"0,1","0,1,2,3,4,5",0,0
"0,1","0,1,2,3,4","0,2","0,1,2,3,4",0,"0,1",1,1,"0,1,2,3,4,5",0,0
"0,1,2","0,1,2,3",1,"0,1",0,0,1,1,"0,1,2,3,4,5",0,1
1,"0,1,2,3","0,2","0,1,2,3,4",1,"0,1",1,1,"0,1,2,3,4,5",1,1
1,"0,1,2,3",1,"2,3,4",1,"0,1",1,1,"0,1,2,3,4,5",1,1
2,"0,1,2,3,4",0,"0,1,2,3,4",0,"0,1",1,1,"0,1,2,3,4,5",0,0
"0,1,2","0,1,2,3,4",1,"2,3,4",0,"0,1",1,1,"0,1,2,3,4,5",0,0
3,"3,4",0,"0,1,2,3,4","0,1","0,1",1,1,"0,1,2,3,4,5",0,0
3,3,0,"0,1,2,3,4",1,"0,1",1,1,"0,1,2,3,4,5",1,1
"0,1,2,3","0,1,2,3,4","1,2,3,4","0,1,2,3,4","0,1",1,1,1,"0,1,2,3,4,5",0,2
"0,1","0,1,2,3","2,3,4","0,1,2,3,4",1,"0,1",1,1,"0,2,3,4,5",1,1
2,"0,1,2,3","2,3,4","0,1,2,3,4",1,"0,1",1,1,"0,1,2,3,4,5",1,1
"2,3,4","0,1,2,3","0,1,2","0,1,2,3,4",2,"0,1",1,1,"0,1,2,3,4,5",1,1
"0,1","0,1,2,3,4","0,1,2,3,4","0,1,2,3,4","0,1","0,1",1,1,1,0,0
2,"0,1,2,3,4","1,2,3,4","0,1,2,3,4","0,1","0,1",1,1,1,0,2
